osm_id,code,fclass,name,x,y
1654049139,2301,restaurant,Newark Buffet,-122.0475593,37.5481618
1654049231,2601,bank,Chase,-122.0510382,37.5504053
1654050085,2101,pharmacy,Raley's,-122.0516283,37.5488806
1654050085,2501,supermarket,Raley's,-122.0516283,37.5488806
1654050152,2301,restaurant,Simply Thai,-122.0519984,37.5493718
1654052002,2301,restaurant,L & L Hawaiian Barbeque,-122.0504052,37.5496865
1654052003,2302,fast_food,Subway,-122.0504829,37.5500459
1654058247,2601,bank,Wells Fargo,-122.0493591,37.5510071
1654058253,2303,cafe,Baskin Robbins,-122.0500028,37.551375
1654067074,2543,doityourself,Orchard Supply Hardware,-122.0474977,37.5538246
1654070524,2301,restaurant,Taqueria Los Gallos,-122.0456416,37.5491315
1654071040,2302,fast_food,Togos Sandwiches,-122.045714,37.5491507
1654072382,2302,fast_food,Ann's Chinese Fast Food,-122.04584,37.5492102
1654085452,2302,fast_food,Mountain Mike's Pizza,-122.0250985,37.5445891
1654088435,2301,restaurant,Sinodino's,-122.0293924,37.5440564
1654135032,2302,fast_food,Five Guys Burgers and Fries,-121.9694267,37.5053639
1654138928,2302,fast_food,Ono Hawaiian BBQ,-121.9682439,37.5051405
1654730652,2205,playground,,-121.7300977,37.7107133
1654732399,2903,drinking_water,,-121.7298884,37.7105987
1655533528,2513,florist,Rainbow Flowers,-118.3104329,34.0877368
1655621190,2742,viewpoint,Santa Rosalia Viewpoint,-121.864443,37.076641
1655621191,2742,viewpoint,Top of Incline,-121.897539,37.035946
1655622363,2902,bench,,-121.8885037,37.0547721
1655622365,2902,bench,,-121.888528,37.0547834
1655622950,2742,viewpoint,,-121.873356,37.068519
1656032267,2951,comms_tower,,-117.1200091,35.3165408
1656063452,2083,kindergarten,University Montessori,-117.8367843,33.6407055
1656164043,2601,bank,First Tech Federal Credit Union,-122.1415607,37.4214344
1656456682,2501,supermarket,Gelson's,-119.7353722,34.439347
1656860643,2401,hotel,Agua Caliente Hotel,-116.4092637,33.8147485
1656860646,2201,theatre,The Show,-116.4080253,33.8156432
1656928413,2952,water_tower,,-122.1901681,37.8685227
1656944970,2511,convenience,Chuck's Store,-122.4186846,37.7394836
1656945819,2516,butcher,Avedano's,-122.4189957,37.7396144
1656968005,2952,water_tower,,-122.2171066,37.8478394
1657125854,2902,bench,,-121.906444,37.0004723
1657741410,2030,recycling,,-121.9408433,36.5204048
1657741415,2906,waste_basket,,-121.9408881,36.5204085
1657741437,2902,bench,,-121.9404553,36.5207023
1657741444,2902,bench,,-121.94083,36.5205347
1657922923,2904,fountain,,-117.9217817,33.8053909
1657922932,2904,fountain,,-117.9215497,33.8051903
1657922935,2904,fountain,,-117.9216463,33.8054054
1657922938,2904,fountain,,-117.9216074,33.8051814
1657922943,2904,fountain,,-117.9213807,33.8052204
1657922946,2904,fountain,,-117.921488,33.8053686
1657922949,2904,fountain,,-117.921547,33.8055124
1657922957,2904,fountain,,-117.9213928,33.8052728
1657978732,2204,park,Glenn County Fairgrounds,-122.1803282,39.7419203
1658342090,2951,comms_tower,,-121.377757,38.7969469
1658442870,2301,restaurant,Green Chile Kitchen,-122.4418537,37.777238
1658445326,2301,restaurant,chile pies (& ice cream),-122.4416823,37.776526
1658487411,2505,department_store,Sears,-117.2697392,33.9377955
1658487816,2306,food_court,,-117.270694,33.9382495
1658487903,2505,department_store,JC Penney,-117.2722497,33.9380358
1658488021,2505,department_store,Macy's,-117.2734621,33.9389615
1658488611,2950,tower,,-121.9124916,36.9799555
1658488625,2950,tower,,-121.9131714,36.9800704
1658488630,2950,tower,,-121.9126785,36.9802902
1658488634,2950,tower,,-121.9121692,36.9805199
1658515387,2906,waste_basket,,-121.3622189,38.777309
1658515401,2906,waste_basket,,-121.3621952,38.7777255
1658515402,2906,waste_basket,,-121.3625448,38.7780754
1658515405,2902,bench,,-121.3625215,38.7781137
1658515410,2902,bench,,-121.3624455,38.7782056
1659509335,2301,restaurant,Scolari's,-122.2442166,37.7627787
1659509341,2301,restaurant,Monkey King Pub & Grub,-122.2439752,37.7630586
1659509366,2301,restaurant,King of Thai,-122.2401346,37.767728
1659509382,2301,restaurant,East End Pizza Co.,-122.2393514,37.7678256
1659509407,2301,restaurant,Linguini's Pizza & Pasta,-122.2414011,37.7656289
1659509421,2301,restaurant,Cellar Door Café,-122.2439433,37.7648274
1659509446,2301,restaurant,Speisekammer,-122.2400923,37.7661233
1659509449,2301,restaurant,Red Onion,-122.244947,37.7614857
1659509453,2302,fast_food,Doggy-Style Hotdogs,-122.2447753,37.7616892
1659564528,2301,restaurant,Kobe Ya,-122.245305,37.762855
1659564529,2301,restaurant,Yume Sushi,-122.2419952,37.7649118
1659564553,2301,restaurant,Cafe Q,-122.24515,37.7627914
1659564556,2301,restaurant,Hawaiian Drive-In,-122.2449617,37.7627024
1659685749,2511,convenience,,-118.9151479,35.2663663
1659685772,2903,drinking_water,,-118.9114089,35.2574264
1659685775,2903,drinking_water,,-118.9112318,35.2576344
1659685781,2511,convenience,Fastrip,-118.9140134,35.26166
1659685786,2302,fast_food,KFC Taco Bell,-118.9141528,35.2585281
1659685801,2302,fast_food,Mcdonalds,-118.9147081,35.2614278
1659685806,2501,supermarket,County Fair Market,-118.913783,35.2603549
1659685812,2511,convenience,,-118.9149977,35.2598991
1659685814,2302,fast_food,DUFFYS DELIGHT,-118.9141582,35.25809
1659694986,2007,library,,-118.9114866,35.2562612
1659694996,2005,post_office,Post Office,-118.914877,35.2462359
1659884215,2901,toilet,,-121.3661432,38.7882994
1659884223,2205,playground,,-121.3662865,38.788471
1659884226,2902,bench,,-121.3664027,38.7886272
1659884233,2906,waste_basket,,-121.3662206,38.7885773
1659884234,2902,bench,,-121.3664121,38.7886035
1659884235,2205,playground,,-121.3662912,38.7886438
1659897004,2301,restaurant,Jyun Kang Vegetarian Restaurant,-123.1600572,39.1343461
1659965202,2902,bench,,-122.3196957,37.8691088
1659965204,2902,bench,,-122.3197305,37.8691382
1659965209,2902,bench,,-122.3201347,37.8696069
1659965210,2902,bench,,-122.3200795,37.8696173
1659965212,2902,bench,,-122.3200375,37.8696258
1659965220,2902,bench,,-122.3208344,37.8701537
1659965222,2902,bench,,-122.3212483,37.8705949
1659965224,2902,bench,,-122.3211839,37.8706746
1659965233,2902,bench,,-122.3213611,37.8706954
1659965235,2902,bench,,-122.3212314,37.870696
1659965237,2902,bench,,-122.3215257,37.8708346
1659965239,2902,bench,,-122.3217233,37.87101
1659965242,2902,bench,,-122.321845,37.8711454
1659965244,2902,bench,,-122.3218438,37.8713168
1659965247,2902,bench,,-122.321863,37.8713329
1659965256,2902,bench,,-122.3219962,37.8713613
1659965258,2902,bench,,-122.3222468,37.8715933
1659965263,2902,bench,,-122.3225023,37.8719067
1659965267,2902,bench,,-122.3226894,37.8722049
1659965272,2902,bench,,-122.3228861,37.8725003
1659965276,2902,bench,,-122.3231476,37.8727701
1659965287,2902,bench,,-122.3234558,37.8730731
1659965292,2902,bench,,-122.3235902,37.8732719
1659965297,2902,bench,,-122.3237233,37.8734831
1659965300,2902,bench,,-122.32392,37.8736052
1659965302,2902,bench,,-122.324678,37.8744147
1659965303,2902,bench,,-122.3246936,37.8744828
1659965304,2902,bench,,-122.3246421,37.8745217
1659970129,2742,viewpoint,,-122.2622487,37.9192241
1659976493,2724,memorial,,-122.260015,37.9193187
1659976494,2701,tourist_info,,-122.2621995,37.9242104
1660039935,2301,restaurant,,-121.8997121,36.6164797
1660040086,2301,restaurant,,-121.8999736,36.6158887
1661680425,2301,restaurant,Kyoto Sushi,-122.4219217,37.7871652
1662093603,2907,camera_surveillance,Mattercam,-117.9146369,33.8131106
1663430768,2301,restaurant,Degnans Delicatessen,-119.5857918,37.747949
1663568066,2902,bench,,-121.9091462,37.0074567
1663780788,2512,clothes,Uniform Advantage,-118.1072766,33.8575925
1663881767,2401,hotel,Howard Johnson Plaza Hotel,-117.9143496,33.8133284
1665277749,2953,observation_tower,,-121.9063212,36.9875123
1665277749,2742,viewpoint,,-121.9063212,36.9875123
1666229374,2402,motel,Best Western El Rancho Motor Inn,-116.9764343,33.9282063
1666714106,2904,fountain,,-117.9195073,33.8117769
1666714423,2904,fountain,,-117.9196432,33.8117702
1666715022,2001,police,Cypress Police Department,-118.0405738,33.8253248
1666722531,2301,restaurant,The Pot's,-122.4907353,37.7612234
1666815827,2301,restaurant,Old Spaghetti Factory,-122.228413,37.4863455
1666818308,2301,restaurant,Franklin Street Caffe,-122.230871,37.4852026
1666861741,2002,fire_station,Sierra Madre Fire Department,-118.0584632,34.161593
1666862474,2001,police,Sierra Madre Police Department,-118.0583398,34.1616241
1666864417,2301,restaurant,Taco Fiesta,-118.0599598,34.1620036
1666866976,2601,bank,Bank of America Sierra Madre,-118.059984,34.1617195
1666868898,2602,atm,,-118.0600323,34.1617506
1666876689,2005,post_office,USPS Sierra Madre 91024,-118.0530102,34.1607252
1666878568,2008,town_hall,Sierra Madre City Hall,-118.057747,34.1615975
1666897138,2501,supermarket,Albertson's,-118.0690713,34.1626916
1667463876,2205,playground,Greystone Park,-119.1199675,35.3027723
1667696439,2742,viewpoint,Inspiration Point,-119.687581,37.7132938
1667739183,2903,drinking_water,,-119.559686,37.7322414
1667739187,2722,museum,Nature Center at Happy Isles,-119.5595725,37.7304692
1667739198,2901,toilet,,-119.5597013,37.7322373
1667800975,2602,atm,,-122.3927203,37.7904188
1667935189,2001,police,Tustin Police Department,-117.8193754,33.7435863
1667957944,2515,bookshop,Barnes and Noble,-117.7917811,33.7204724
1668022973,2129,veterinary,VET Hospital 24/7,-117.8068449,33.7068782
1668036416,2301,restaurant,Full Moon Sushi,-117.8181174,33.7453163
1668036421,2501,supermarket,Trader Joe's,-117.8099153,33.7492371
1668036427,2501,supermarket,Ralph's,-117.8101572,33.7470914
1668036430,2301,restaurant,Ruby's Diner,-117.8118518,33.7478543
1668049639,2301,restaurant,Kaati Fresh,-121.9244455,37.3981683
1668051725,2302,fast_food,Premier Pizza,-121.9233776,37.3983131
1668311951,2904,fountain,,-117.9217753,33.8053713
1669417068,2301,restaurant,Tangier,-118.2872369,34.1111535
1669417075,2301,restaurant,Community,-118.2872848,34.1089435
1669417084,2516,butcher,McCall's,-118.2876605,34.1105162
1669430219,2901,toilet,,-117.0688514,33.4689984
1669430234,2901,toilet,,-117.0691731,33.4692425
1669430238,2901,toilet,,-117.0672425,33.4693515
1669480253,2529,beauty_shop,Peninsula Beauty,-122.2310347,37.4850579
1669480254,2301,restaurant,Subway,-122.2309301,37.4851601
1669480255,2529,beauty_shop,Perfect 10 Nails,-122.230973,37.4851048
1669520179,2902,bench,,-122.2449822,37.9023138
1669520191,2902,bench,,-122.2556071,37.899765
1669520234,2906,waste_basket,,-122.2611616,37.9057542
1669520246,2902,bench,,-122.2423251,37.9006753
1669520249,2701,tourist_info,,-122.2611267,37.9057521
1669529133,2422,camp_site,South Camp,-121.8270648,36.8838542
1669532338,2742,viewpoint,,-120.6503126,35.3039173
1669532532,2742,viewpoint,,-120.6504532,35.3047083
1669532633,2742,viewpoint,,-120.6511533,35.3116191
1669545485,2525,mobile_phone_shop,AT&T,-122.2323444,37.484695
1669545487,2514,chemist,Apple Health Foods,-122.2323854,37.4846522
1669545490,2512,clothes,Dress Barn,-122.231712,37.4852225
1669545492,2303,cafe,Jamba Juice,-122.232435,37.4846025
1669545495,2303,cafe,La Sweet,-122.2325408,37.4845049
1669545498,2301,restaurant,Little Madfish,-122.2321264,37.4848885
1669545501,2525,mobile_phone_shop,Metro PCS,-122.2322861,37.4847395
1669545509,2301,restaurant,Panda Express,-122.2320638,37.4849399
1669545513,2568,laundry,Sequoia Cleaners,-122.2321804,37.4848372
1669545520,2519,optician,Site For Sore Eyes,-122.2324825,37.4845563
1669545524,2525,mobile_phone_shop,Verizon,-122.2320163,37.4849862
1669574370,2301,restaurant,La Parrilla Mexican Restaurant & Bar,-120.9566975,37.7117433
1669602733,2201,theatre,Fox Theatre,-122.2295999,37.4863371
1669602735,2518,beverages,Vera Cash Market,-122.2300993,37.4786945
1669797930,2301,restaurant,Kabana,-122.2916649,37.8689859
1669802067,2302,fast_food,Subway Sandwich,-122.2918273,37.8693438
1669803325,2302,fast_food,Everett and Jones,-122.2920391,37.8696952
1669803326,2302,fast_food,Little Ceasars,-122.2917132,37.8693914
1669811032,2501,supermarket,99 cent store,-122.2922014,37.8699429
1669811033,2511,convenience,Halal Food and Meat Market,-122.2925017,37.8695586
1669812484,2511,convenience,Indus Foods,-122.2926695,37.8699874
1669824953,2568,laundry,Holiday Coin Laundry,-122.2900301,37.8695417
1669824964,2301,restaurant,At Siam Cuisine,-122.2901562,37.8695375
1669824977,2302,fast_food,Foster's Freeze,-122.289719,37.869601
1669839413,2004,post_box,,-122.014203,37.5556767
1669860792,2701,tourist_info,Guest Relations,-117.9185742,33.8085956
1669886975,2736,battlefield,The Battle of The Century,-117.8699806,33.5948033
1669907894,2405,hostel,Taylor Hotel & Hostel,-122.4118406,37.7879927
1669910750,2253,swimming_pool,Freedom High School Swimming Pool,-121.7187005,37.9702027
1669911024,2251,sports_centre,Freedom High School Football Field,-121.7162114,37.9710654
1669920122,2251,sports_centre,Freedom High School Baseball Field,-121.7201274,37.9716698
1669921608,2007,library,Library,-121.7196125,37.9693354
1669922857,2082,school,Freedom High School,-121.7199343,37.9700628
1669925513,2512,clothes,JC Penney,-121.7337316,37.9658084
1670651901,2512,clothes,Old Navy,-121.274463,38.675666
1670700126,2543,doityourself,Lowe's Home Improvement,-121.2739592,38.6770227
1670752570,2524,outdoor_shop,Big Five,-122.0333276,37.3672394
1670752580,2301,restaurant,Pizza My Heart,-122.0320039,37.3668642
1670799755,2302,fast_food,McDonald's,-114.6058023,33.6087847
1671095537,2302,fast_food,El Polo Loco,-117.3002797,34.1362822
1671098154,2302,fast_food,McDonald's,-117.2993356,34.1364865
1671098830,2302,fast_food,KFC,-117.3016959,34.1362467
1671140860,2302,fast_food,McDonald's,-117.4711686,34.3095189
1671156883,2302,fast_food,Burger King,-117.3788792,34.4246644
1671198515,2529,beauty_shop,Judy Hair and Nails,-122.2912954,37.8690341
1671198537,2301,restaurant,De Afghanan Kabob House,-122.2903298,37.8691823
1671198566,2568,laundry,Tower Cleaners,-122.2913531,37.8690309
1671284276,2301,restaurant,Panda Express,-118.6262353,34.1932643
1671307075,2561,hairdresser,Supercuts,-118.6260095,34.1932662
1671335674,2302,fast_food,McDonald's,-118.4083645,35.1260273
1671339322,2301,restaurant,Happy Donuts,-122.2291499,37.4815156
1671352411,2301,restaurant,Arillaga Family Dining Commons,-122.1642953,37.4254238
1671535503,2301,restaurant,Round Table Pizza,-117.0240483,32.7645368
1671535504,2301,restaurant,Albert's Mexican Food,-117.0239423,32.764379
1671535505,2302,fast_food,Pizza Hut,-117.024448,32.7651038
1671535506,2302,fast_food,Panda Express,-117.0245539,32.7653206
1672090651,2501,supermarket,Albertson's,-118.3902607,33.8518733
1672171191,2205,playground,,-116.9994725,33.0966566
1672171223,2901,toilet,,-116.9992545,33.0968035
1672361582,2601,bank,Robobank,-119.8296166,34.441885
1672439229,2601,bank,Santa Barbara Bank & Trust,-119.8744176,34.4296959
1672439260,2601,bank,Montecito Bank & Trust,-119.8701823,34.4305343
1672439282,2543,doityourself,The Home Depot,-119.8706973,34.4276937
1672439332,2601,bank,Montectio Bank & Trust,-119.822431,34.4415731
1672439353,2004,post_box,,-119.8316497,34.4440284
1672439381,2541,car_dealership,Santa Barbara Motorsports,-119.8294128,34.4407812
1672439401,2305,bar,Z's Taphouse,-119.8286537,34.440717
1672439407,2601,bank,Key Point Credit Union,-119.8739616,34.4295078
1672768457,2002,fire_station,McArthur Vol. Fire Department (Station 16),-121.4028551,41.0500544
1672870099,2301,restaurant,Tee Nee Thai,-121.9142526,37.333181
1672878321,2901,toilet,,-119.8305108,34.417075
1672878332,2301,restaurant,Beachside Cafe,-119.8291443,34.4171138
1672878338,2901,toilet,,-119.8336115,34.4166336
1672878342,2205,playground,,-119.8330455,34.4169035
1672879766,2301,restaurant,Pizza Hut,-117.4880686,33.9168718
1672897889,2724,memorial,Frank H. Ogawa,-122.2716137,37.8052097
1672899464,2301,restaurant,The Rising Loafer,-122.271469,37.8055183
1672899476,2601,bank,Western Federal Credit Union,-122.2713831,37.8051673
1672899481,2303,cafe,Rotunda Plaza Cafe,-122.2715226,37.8056505
1672978820,2303,cafe,Starbuck's,-118.308975,34.1019269
1673001527,2602,atm,,-121.9601799,37.3228308
1673002005,2302,fast_food,Jack in the Box,-121.9581507,37.3235911
1673003175,2302,fast_food,A Slice of New York,-121.9589086,37.3235287
1673003183,2305,bar,JJ's Blues,-121.9588121,37.3235244
1673004860,2601,bank,Citibank,-121.9594705,37.3229944
1673023240,2741,picnic_site,(Unnamed) Island Picnic Site,-122.5786142,40.622614
1673043686,2901,toilet,,-122.5706749,40.6172392
1673045659,2906,waste_basket,,-122.5722188,40.6214413
1673045662,2901,toilet,,-122.5725192,40.6214251
1673051689,2301,restaurant,Yen Sushi,-118.2879687,34.1098336
1673611444,2515,bookshop,Barnes and Noble,-122.3520206,40.5890537
1673952512,2301,restaurant,Alamo Square Seafood Grill,-122.4318785,37.7769247
1674110548,2401,hotel,Fusion Hotel,-122.4085268,37.7855362
1674110549,2305,bar,Infusion Lounge,-122.4083525,37.7855563
1674110551,2512,clothes,Desigual,-122.4080386,37.7856422
1674111308,2302,fast_food,KFC,-122.0418035,37.3378308
1674111313,2302,fast_food,Taco Bell,-122.041884,37.3378927
1674111327,2502,bakery,House of Bagels,-122.0428652,37.3378541
1674111337,2302,fast_food,Carl's Jr,-122.0362688,37.3371591
1674113945,2904,fountain,Latham-Dueell Fountain,-122.2771198,37.8058124
1674113947,2301,restaurant,La Cucina Italiana,-122.274425,37.8059253
1674114050,2301,restaurant,Saigon,-122.2716623,37.8060694
1674115880,2301,restaurant,Wingstop,-122.2466507,37.8103373
1674115985,2302,fast_food,KFC,-122.2473639,37.8111952
1674129444,2303,cafe,The Coffee Mill,-122.2468304,37.8136811
1674129467,2502,bakery,The Grand Bakery,-122.2471334,37.8124013
1674129483,2303,cafe,Peet's Coffee,-122.2442957,37.8104835
1674129493,2301,restaurant,Cana,-122.2465944,37.8103098
1674145271,2301,restaurant,Haven,-122.2744436,37.7936508
1674164739,2529,beauty_shop,Charming Nails,-122.2287662,37.4812434
1674164741,2251,sports_centre,Kung Fu & Tai Chi,-122.2282983,37.4808968
1674164743,2561,hairdresser,Perfectly Cut,-122.2287315,37.4812201
1674278488,2301,restaurant,Chile Pies,-122.428951,37.7658234
1674278488,2502,bakery,Chile Pies,-122.428951,37.7658234
1674436084,2303,cafe,Bagelry,-121.9563792,36.9886301
1674436086,2304,pub,Sir Froggy's Pub,-121.956068,36.9887843
1674436091,2301,restaurant,D'Anna's Deli,-121.9575808,36.987336
1674436097,2301,restaurant,Tortilla Flats,-121.9579027,36.9877645
1674436101,2301,restaurant,Golden Buddah,-121.9581592,36.9875725
1674436116,2501,supermarket,Nob Hill,-121.9557784,36.980512
1674436125,2511,convenience,Kaleidoscope,-121.9559715,36.9819647
